id,budget,loss,planner,model_based
"(0, 0, 323)",0.3333333333333333,100024.65013596392,RRT,1
"(0, 0, 324)",0.3333333333333333,66750.19724366588,SBL,1
"(0, 0, 325)",0.3333333333333333,100018.88271792461,STRIDE,0
"(0, 0, 326)",0.3333333333333333,100095.9837648559,LBKPIECE,0
"(0, 0, 327)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 328)",0.3333333333333333,66714.62130094855,EST,0
"(0, 0, 329)",0.3333333333333333,100019.3886871799,PDST,0
"(0, 0, 330)",0.3333333333333333,66747.33415525958,SBL,1
"(0, 0, 331)",0.3333333333333333,33402.45118736,BiEST,1
"(0, 0, 332)",0.3333333333333333,100018.40887955071,KPIECE,1
"(0, 0, 333)",0.3333333333333333,100021.53365392414,RRT,1
"(0, 0, 334)",0.3333333333333333,100095.9837648559,BKPIECE,0
"(0, 0, 335)",0.3333333333333333,100053.9657234701,LazyPRM,1
"(0, 0, 336)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 337)",0.3333333333333333,100026.09032617754,RRT,1
"(0, 0, 338)",0.3333333333333333,100024.47945800597,RRT,1
"(0, 0, 339)",0.3333333333333333,100025.415529972,KPIECE,0
"(0, 0, 340)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 341)",0.3333333333333333,100016.63525529258,RRT,1
"(0, 0, 342)",0.3333333333333333,66766.6808245293,BiEST,0
"(0, 0, 343)",0.3333333333333333,66737.94496036596,SBL,1
"(0, 0, 344)",0.3333333333333333,33424.330168939494,SBL,1
"(0, 0, 345)",0.3333333333333333,100027.78115629936,STRIDE,1
"(0, 0, 346)",0.3333333333333333,100095.9837648559,BKPIECE,0
"(0, 0, 347)",0.3333333333333333,100046.16446653199,PDST,1
"(0, 0, 348)",0.3333333333333333,100041.79339542853,EST,1
"(0, 0, 349)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 350)",0.3333333333333333,100021.75827413225,RRT,1
"(0, 0, 351)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 352)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 353)",0.3333333333333333,100095.9837648559,PRM,0
"(0, 0, 354)",0.3333333333333333,100032.89067351568,RRT,0
"(0, 0, 355)",0.3333333333333333,100010.62475166247,KPIECE,0
"(0, 0, 356)",0.3333333333333333,100010.02642412837,KPIECE,0
"(0, 0, 357)",0.3333333333333333,66736.62632902844,BKPIECE,0
"(0, 0, 358)",0.3333333333333333,66737.51197711684,BKPIECE,1
"(0, 0, 359)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 360)",0.3333333333333333,100026.63759682929,ProjEST,0
"(0, 0, 361)",0.3333333333333333,33441.17100053914,LBKPIECE,1
"(0, 0, 362)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 363)",0.3333333333333333,100007.72670400765,LazyPRM,0
"(0, 0, 364)",0.3333333333333333,59.41890669517225,RRTConnect,0
"(0, 0, 365)",0.3333333333333333,100023.76157232786,KPIECE,1
"(0, 0, 366)",0.3333333333333333,100030.81280950243,ProjEST,1
"(0, 0, 367)",0.3333333333333333,100053.9657234701,LazyPRM,0
"(0, 0, 368)",0.3333333333333333,100028.24878931257,RRT,0
"(0, 0, 369)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 370)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 371)",0.3333333333333333,100016.97192806132,RRT,1
"(0, 0, 372)",0.3333333333333333,100015.54400359228,KPIECE,0
"(0, 0, 373)",0.3333333333333333,100095.9837648559,LazyPRM,1
"(0, 0, 374)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 375)",0.3333333333333333,66710.91818059633,BKPIECE,1
"(0, 0, 376)",0.3333333333333333,100095.9837648559,BKPIECE,0
"(0, 0, 377)",0.3333333333333333,66732.60486295914,BKPIECE,1
"(0, 0, 378)",0.3333333333333333,100095.9837648559,PRM,1
"(0, 0, 379)",0.3333333333333333,100008.41337299669,STRIDE,0
"(0, 0, 380)",0.3333333333333333,100019.0345230637,RRT,1
"(0, 0, 381)",0.3333333333333333,100029.79077107704,RRT,1
"(0, 0, 382)",0.3333333333333333,100069.72892543722,PRM,1
"(0, 0, 383)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 384)",0.3333333333333333,100007.72670400765,LazyPRM,1
"(0, 0, 385)",0.3333333333333333,100013.61254010625,PDST,0
"(0, 0, 386)",0.3333333333333333,100050.17217921675,EST,0
"(0, 0, 387)",0.3333333333333333,100033.08135653874,EST,0
"(0, 0, 388)",0.3333333333333333,100023.59504181333,STRIDE,1
"(0, 0, 389)",0.3333333333333333,100039.9489002266,EST,1
"(0, 0, 390)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 391)",0.3333333333333333,100095.9837648559,BKPIECE,1
